Weapon	Damage	Cost (gp)	Source	Pg. #	OGL Source/Legal Status
Ballista	1d10+6	75	Rules Cyclopedia	72	Dark Dungeons Deluxe
Ballista	2d6/3d6	100	CM2 Death's Ride	27	PD
Ballista (Expanded)	1d10+6	75	Dragon #199	97	PD
Bombard	1d12+13	2500	Dragon #199	99	PD
Bombard, Great	2d8+10	5000	Dragon #199	99	PD
Bombard, Small (Serpentine)	2d4+7	1000	Dragon #199	99	PD
Bore	1d6+14	150	Rules Cyclopedia	72	Dark Dungeons Deluxe
Catapult, Heavy	1d10+10	250	Rules Cyclopedia	72	Dark Dungeons Deluxe
Catapult, Heavy (Expanded)	1d10+10	250	Dragon #199	98	PD
Catapult, Light	1d8+8	150	Rules Cyclopedia	72	Dark Dungeons Deluxe
Catapult, Light (Expanded)	1d8+8	150	Dragon #199	97	PD
Catapult, Trebuchet	1d12+13	400	Rules Cyclopedia	72	Dark Dungeons Deluxe
Catapult, Trebuchet (Expanded)	1d12+13	400	Dragon #199	98	PD
Ram, Battering	1d6+8	100	Rules Cyclopedia	72	Dark Dungeons Deluxe
Springal	2d8+8	100	Dragon #199	97	PD
