Class	Campaign Setting	Source	Pg. #	OGL Source/Legal Status
Elf, Treekeeper	Mystara	GAZ5 The Elves of Alfheim	63	Dark Dungeons Deluxe (Elf)
Lycanthrope, Werebat	Generic	PC4 Night Howlers: Werewolves' Manual	13	Dark Dungeons Deluxe
Lycanthrope, Werebear	Generic	PC4 Night Howlers: Werewolves' Manual	15	Dark Dungeons Deluxe
Lycanthrope, Wereboar	Generic	PC4 Night Howlers: Werewolves' Manual	17	Dark Dungeons Deluxe
Lycanthrope, Wereboar (Devil Swine)	Generic	PC4 Night Howlers: Werewolves' Manual	27	Dark Dungeons Deluxe (Werepig)
Lycanthrope, Werefox	Generic	PC4 Night Howlers: Werewolves' Manual	19	Dark Dungeons Deluxe
Lycanthrope, Werejaguar	Generic	PC4 Night Howlers: DM's Guide	16	Dark Dungeons Deluxe
Lycanthrope, Werelion	Generic	Imagine #28	10	Dark Dungeons Deluxe
Lycanthrope, Wererat, Greater	Generic	PC4 Night Howlers: Werewolves' Manual	29	Dark Dungeons Deluxe (Wererat)
Lycanthrope, Wererat, Lesser	Generic	PC4 Night Howlers: Werewolves' Manual	30	Dark Dungeons Deluxe (Wererat)
Lycanthrope, Wereseal	Generic	PC4 Night Howlers: Werewolves' Manual	21	Dark Dungeons Deluxe
Lycanthrope, Wereshark	Generic	PC4 Night Howlers: Werewolves' Manual	23	Dark Dungeons Deluxe
Lycanthrope, Weretiger	Generic	PC4 Night Howlers: Werewolves' Manual	25	Dark Dungeons Deluxe
Lycanthrope, Werewolf	Generic	PC4 Night Howlers: Werewolves' Manual	11	Dark Dungeons Deluxe
Merchant	Mystara	GAZ11 The Republic of Darokin: Player's Guide	14	PD
Merchant-Prince	Mystara	GAZ9 The Minrothad Guilds: Dungeon Master's Booklet	16	PD (Generic Terms)
Shaman	Mystara	Hollow World: Campaign Set: Player's Guide	8	Dark Dungeons Deluxe
Shaman (Expanded)	Mystara	GAZ10 The Orcs of Thar: Dungeon Master's Booklet	5	PD
Shaman (Expanded)	Mystara	PC2 Top Ballista: DMs Booklet	31	PD
Shaman (Expanded)	Mystara	PC3 The Sea People: The Sea Peoples Book	37	PD
Wicca (Expanded)	Mystara	GAZ10 The Orcs of Thar: Dungeon Master's Booklet	5	PD
Wicca (Expanded)	Mystara	PC2 Top Ballista: DMs Booklet	31	PD
Wicca (Expanded)	Mystara	PC3 The Sea People: The Sea Peoples Book	37	PD
Wokani	Mystara	Hollow World: Campaign Set: Player's Guide	8	Dark Dungeons Deluxe (Sorcerer)
