Subclass	Class	Campaign Setting	Source	Pg. #	OGL Source/Legal Status
Archer	Fighter	Mystara	HWR2 Kingdom of Nithia: Player's Tome	18	Dark Dungeons Deluxe (Fighter: Weapon Feats: Bow)
Bratak	Thief	Mystara	GAZ12 The Golden Khan of Ethengar: Player's Guide	11	TM
Charioteer	Fighter	Mystara	HWR2 Kingdom of Nithia: Player's Tome	18	Dark Dungeons Deluxe
Custodian	Cleric/Magic-User	Calidar	https://bruce-heard.blogspot.com/2019/08/CustodianI.html		PD
Draconic Knight	Fighter	Calidar	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	11	TM
Dragon Slayer	Fighter	Generic	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	9	PD
Griffon Rider	Fighter	Mystara	HWR3 Milenian Empire: Adventurer's Guide	31	PD
Guardian	Thief	Mystara	HWR2 Kingdom of Nithia: Player's Tome	25	TM
Hakomon	Magic-User	Mystara	GAZ12 The Golden Khan of Ethengar: Player's Guide	12	TM
Heavyman	Fighter	Mystara	HWR2 Kingdom of Nithia: Player's Tome	19	Dark Dungeons Deluxe (Fighter: Weapon Feats: Unarmed Strike)
Horse Warrior	Fighter	Mystara	GAZ12 The Golden Khan of Ethengar: Player's Guide	10	PD
Khopesh	Fighter	Mystara	HWR2 Kingdom of Nithia: Player's Tome	21	Dark Dungeons Deluxe (Fighter: Weapon Feats: Sword)
Librarian	Magic-User	Calidar	https://bruce-heard.blogspot.com/2019/07/Librarian.html		PD
Lockmaster	Thief	Mystara	HWR2 Kingdom of Nithia: Player's Tome	24	PD
Mage-Knight	Fighter/Magic-User	Generic	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	15	PD
Mage-Scribe	Magic-User	Mystara	HWR2 Kingdom of Nithia: Player's Tome	22	PD
Meryath Minstrel	Thief	Calidar	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	13	TM
Montoth	Magic-User	Mystara	HWR2 Kingdom of Nithia: Player's Tome	22	TM
Rake	Thief	Mystara	DDA1 Arena of Thyatis	10	Dark Dungeons Deluxe (Swashbuckler)
Royal Seal Bearer	Thief	Mystara	HWR2 Kingdom of Nithia: Player's Tome	23	TM
Runner	Fighter	Mystara	HWR2 Kingdom of Nithia: Player's Tome	20	TM
Spearman	Fighter	Mystara	HWR2 Kingdom of Nithia: Player's Tome	19	Dark Dungeons Deluxe (Fighter: Weapon Feats: Spear)
Templar	Magic-User	Mystara	HWR2 Kingdom of Nithia: Player's Tome	23	PD
War Cleric	Cleric	Mystara	HWR2 Kingdom of Nithia: Player's Tome	21	PD
