Clan	Classes	Campaign Setting	Source	Pg. #	OGL Source/Legal Status
Alchemist	Magic-User	Mystara	GAZ3 The Principalities of Glantri	70	PD
Atruaghin, Children of the Bear	Cleric/Druid/Fighter/Magic-User/Thief	Mystara	GAZ14 The Atruaghin Clans: Player's Guide	13	TM
Atruaghin, Children of the Elk	Druid/Fighter/Magic-User/Thief	Mystara	GAZ14 The Atruaghin Clans: Player's Guide	16	TM
Atruaghin, Children of the Horse	Cleric/Druid/Fighter/Magic-User/Thief	Mystara	GAZ14 The Atruaghin Clans: Player's Guide	12	TM
Atruaghin, Children of the Tiger	Cleric/Fighter/Thief	Mystara	GAZ14 The Atruaghin Clans: Player's Guide	15	TM
Atruaghin, Children of the Turtle	Cleric/Druid/Fighter/Magic-User/Thief	Mystara	GAZ14 The Atruaghin Clans: Player's Guide	14	TM
Cryptomancer	Magic-User	Mystara	GAZ3 The Principalities of Glantri	75	TM
Dracomancer, Glantri	Magic-User	Mystara	GAZ3 The Principalities of Glantri	71	PD
Dracomancer, Glantrian	Magic-User		Dragon #170	14	PD
Elementalist	Magic-User	Mystara	GAZ3 The Principalities of Glantri	72	PD
Gnome, Sky	Gnome	Mystara	PC2 Top Ballista: DMs Booklet	11	PD (Mythology, Environmental Variant)
Illusionist	Magic-User	Mystara	GAZ3 The Principalities of Glantri	73	PD
Necromancer	Magic-User	Mystara	GAZ3 The Principalities of Glantri	74	PD
Radiant	Magic-User	Mystara	GAZ3 The Principalities of Glantri	77	TM
Witch	Magic-User	Mystara	GAZ3 The Principalities of Glantri	76	PD
