Table	Source	Pg. #
Adventure Clock	B11	20
Astral Encounters	IM1	37
Availability of NPC's	B1	26
Average Morale of a Settlement System	CM9	25
Average Tavern/Inn NPC's	CM8	5
Bargaining	B10	Pullout VII
Barrel Contents with Merchant Codings	B1	12
Basic Impact Damages	IM1	28
Class Henchmen/Hirelings	B1	27
Ethereal Encounters	IM1	38
Flitterling Mushroom Effects	O2	15
Floating Flotsam	X6	10
Gale/Hurricane Chance	X6	4
Gravesite Contents	X6	19
Guard Patrol	X3	5
High Seas Encounters	X6	14
Implement Room Contents	B1	13
Loanbank Contents	B2	9-10
NPC Personality	B2	23
NPC Personality	B1	27
NPC's Variable Functionality	B1	28-30
Planar Card System 	IM3	Cover (Inside)
Plant Effects	O1	9
Random Objects for Deserted Structures	B10	46
Rapid (N)PC Generation	B4	28
Rocky Coastline Debris	X6	13
Sandy Shoreline Debris	X6	9
Spell Failure	B3	4
Squad Combat	M5	6
Starmap	CM7	Cover (Inside)
Storm Effects	X6	7
Subsurfaces Depths	X6	9
Supply Room Contents	B1	12
Town Business: Middle Class	X3	7
Town Business: Old Town	X3	5
Traps	CM3	10
Traps	B4	30
Underwater Random Encounter (Different Depths)	X7	6
Very Rare Monsters	B4	26-29
Village/City Optional Events	B10	39
Wandering Sea Monster Encounters	X7	5
Warehouse Contents	X3	6
Weather	B10	Pullout VII
Wizard Container Contents	B1	11
