Device	Source	Pg. #
Aldqk's Fire Quencher	AC11 The Book of Wondrous Inventions	3
Animated Money Changing Machine	AC11 The Book of Wondrous Inventions	4
Ardraken's Refreshment Simulacrum	AC11 The Book of Wondrous Inventions	5
Atruaghin's Conveyer Belt	GAZ14 The Atruaghin Clans: Referee's Guide	30
Balthazar's Suite of Many Delights	AC11 The Book of Wondrous Inventions	7
Barber's Aid	AC11 The Book of Wondrous Inventions	6
Battle Armor (Godsuit)	DA3 City of the Gods	32
Beldane's Subterranean Borer	AC11 The Book of Wondrous Inventions	9
Bladderwick's Human Catapult	AC11 The Book of Wondrous Inventions	11
Blashphor's Ever-Vigilant Cradle and Nursery	AC11 The Book of Wondrous Inventions	12
Blaster Tube	CM6 Where Chaos Reigns	POSVIII
Borgora's Inflatable Scare-Dragon	AC11 The Book of Wondrous Inventions	15
Brandon's Bard-in-a-Box	AC11 The Book of Wondrous Inventions	17
Bumber-Chutes	PC2 Top Ballista: DMs Booklet	39
C'thon's Astral Ball	AC11 The Book of Wondrous Inventions	19
Castle in the Clouds	AC11 The Book of Wondrous Inventions	21
Chronograph	GAZ7 The Northern Reaches: Players Book	42
Clockwork Dragon of Mai-Faddah	AC11 The Book of Wondrous Inventions	23
Communicator (Talk Box)	DA3 City of the Gods	32
Damos' Ball of Bowling	AC11 The Book of Wondrous Inventions	26
Darak's Thaumaturgical Printing Press	AC11 The Book of Wondrous Inventions	28
Disteron's Dismal Disposal	AC11 The Book of Wondrous Inventions	33
Dragon Train	AC11 The Book of Wondrous Inventions	34
Earthshaker	CM4 Earthshaker	11
Economy Super-wash Laundromagic II	AC11 The Book of Wondrous Inventions	38
Electric Cooker	AC11 The Book of Wondrous Inventions	40
Evem's Mirror of Enviable Image	AC11 The Book of Wondrous Inventions	42
Extradimensional Safe	AC11 The Book of Wondrous Inventions	43
Fiendish Exercise Machine of Bardolpho the Mad	AC11 The Book of Wondrous Inventions	45
Fireball Gem	CM6 Where Chaos Reigns	POSVIII
Fleabottom's Brick Mac	AC11 The Book of Wondrous Inventions	47
Foam Generator and Two Canisters	GAZ7 The Northern Reaches: Players Book	42
Folding Bicycle	GAZ7 The Northern Reaches: Players Book	42
Glow Wand (Magic Torch)	DA3 City of the Gods	32
Gnomish Submersible	AC11 The Book of Wondrous Inventions	49
Grenade (Death Egg)	DA3 City of the Gods	32
Grenade Launcher (Wand of Death Eggs)	DA3 City of the Gods	33
Hand Blaster (Wand of Sunflame)	DA3 City of the Gods	33
Hand Calculator	GAZ7 The Northern Reaches: Players Book	42
Hatspur's Select-o-Staff	AC11 The Book of Wondrous Inventions	55
Heavy Blaster (Staff of Sunflame)	DA3 City of the Gods	33
Honest Obie's All-Night Armor Merchant	AC11 The Book of Wondrous Inventions	51
Hot Air Balloon	AC11 The Book of Wondrous Inventions	53
House Vacuum	AC11 The Book of Wondrous Inventions	57
Image Amulet	CM6 Where Chaos Reigns	POSVIII
Implant (Talk Spell)	DA3 City of the Gods	33
Jaggar's Transforming Gargantoid	AC11 The Book of Wondrous Inventions	59
Kruze's Magnificent Missile	AC11 The Book of Wondrous Inventions	62
Lava Lamp	GAZ7 The Northern Reaches: Players Book	42
Levelmaker	AC11 The Book of Wondrous Inventions	63
Light Saber (Sword of Light)	DA3 City of the Gods	34
Meddling Box	PC2 Top Ballista: DMs Booklet	39
Medkit (Cube of Healing)	DA3 City of the Gods	34
Melrond's Foolproof Dishwasher	AC11 The Book of Wondrous Inventions	65
Micro-Golem	GAZ7 The Northern Reaches: DM Book	28
Miniature Printing Press	GAZ7 The Northern Reaches: Players Book	42
Moodarvian Rings of Emotion	AC11 The Book of Wondrous Inventions	66
Morath's Mobile Manor	AC11 The Book of Wondrous Inventions	68
Needler (Wand of Poisonous Dreams)	DA3 City of the Gods	34
Perpetual Motion Device	GAZ7 The Northern Reaches: Players Book	42
Pocket Measuring Device	GAZ7 The Northern Reaches: DM Book	41
Pocket Pinball	GAZ7 The Northern Reaches: Players Book	42
Pressure Suit (Suit of Lights)	DA3 City of the Gods	34
Protection Belt	CM6 Where Chaos Reigns	POSVIII
Rahn-Ko's Ranger Fooler	AC11 The Book of Wondrous Inventions	75
Ray Glove	CM6 Where Chaos Reigns	POSVIII
Riot Stick (Wand of Pain)	DA3 City of the Gods	35
Rumblebotty's Flying Nightmare	AC11 The Book of Wondrous Inventions	77
Saonuihun's Speeding Sphere Game	AC11 The Book of Wondrous Inventions	78
Skyhook Set	PC2 Top Ballista: DMs Booklet	39
Snoopers (Far Seers)	DA3 City of the Gods	35
Speech Bracelet	CM6 Where Chaos Reigns	POSVIII
Stupendous Repository of Arcane Lore	AC11 The Book of Wondrous Inventions	73
Sultan's Uncanny Ghost Ride	AC11 The Book of Wondrous Inventions	80
The Barnyard Puzzle Maze	GAZ7 The Northern Reaches: DM Book	28
The Oddwaddle Centipede	AC11 The Book of Wondrous Inventions	71
Thermoaerohydrometeorrolopical Precipitation Generator	AC11 The Book of Wondrous Inventions	83
Time Travel Mirror	CM6 Where Chaos Reigns	POSVIII
Translator Badge (Medallion of Speaking)	DA3 City of the Gods	35
Ungah's Dungeon Cleaner	AC11 The Book of Wondrous Inventions	85
Vanserie's Wondrous Elemental Heater	AC11 The Book of Wondrous Inventions	86
Volospin's Dragonfly of Doom	AC11 The Book of Wondrous Inventions	87
