Transport	Cost	Source	Pg. #	OGL Source/Legal Status
Boat, River	4,000 gp	Rules Cyclopedia	71	Dark Dungeons Deluxe (River Barge)
Boat, Sailing	2,000 gp	Rules Cyclopedia	71	Dark Dungeons Deluxe (Sloop)
Boat, Ship's Life	1,000 gp	Rules Cyclopedia	71	Dark Dungeons Deluxe (Rowing Boat)
Boat, Underwater, Large	25,000 gp	PC3 The Sea People: The Sea Peoples Book	37	PD (Common Terms)
Boat, Underwater, Small	10,000 gp	PC3 The Sea People: The Sea Peoples Book	37	PD (Common Terms)
Bullboat	??	GAZ14 The Atruaghin Clans - Player's Guide	27	PD
Canoe	50 gp	Rules Cyclopedia	71	Dark Dungeons Deluxe (Canoe, River)
Canoe, Giant War	4,000 gp	Dragon #196	45	PD
Canoe, Great	??	GAZ14 The Atruaghin Clans - Player's Guide	47	PD
Cart (2 wheels)/*Cart, Horse	100 gp	Rules Cyclopedia, *GAZ11 The Republic of Darokin - Players' Guide	70, *21	Dark Dungeons Deluxe
Cart, Mule	50 gp	GAZ11 The Republic of Darokin - Players' Guide	21	PD
Cart, Pull	25 gp	GAZ11 The Republic of Darokin - Players' Guide	21	PD
Galley, Large	30,000 gp	Rules Cyclopedia	71	Dark Dungeons Deluxe (Trireme)
Galley, Small	10,000 gp	Rules Cyclopedia	71	Dark Dungeons Deluxe (Galley)
Galley, War	60,000 gp	Rules Cyclopedia	71	Dark Dungeons Deluxe (Quinquereme)
Longship	15,000 gp	Rules Cyclopedia	71	Dark Dungeons Deluxe
Raft, Built by PCs	-	Rules Cyclopedia	71	Dark Dungeons Deluxe (Raft, Scavenged)
Raft, Professional	1 gp/sq ft	Rules Cyclopedia	71	Dark Dungeons Deluxe
Riding Animal, Camel	100 gp	Rules Cyclopedia	70	Dark Dungeons Deluxe
Riding Animal, Elephant	1,500 gp	GAZ11 The Republic of Darokin - Players' Guide	21	PD
Riding Animal, Horse, Draft	40 gp	Rules Cyclopedia	70	Dark Dungeons Deluxe
Riding Animal, Horse, Riding	75 gp	Rules Cyclopedia	70	Dark Dungeons Deluxe
Riding Animal, Horse, War	250 gp	Rules Cyclopedia	70	Dark Dungeons Deluxe
Riding Animal, Human	-	GAZ11 The Republic of Darokin - Players' Guide	21	PD
Riding Animal, Manta ray	100 gp	PC3 The Sea People: The Sea Peoples Book	37	PD
Riding Animal, Mule	30 gp	Rules Cyclopedia	70	Dark Dungeons Deluxe
Riding Animal, Ox	40 gp	GAZ11 The Republic of Darokin - Players' Guide	21	PD
Riding Animal, Pony	35 gp	Rules Cyclopedia	70	Dark Dungeons Deluxe
Riding Animal, Sea Horse, Draft	40 gp	PC3 The Sea People: The Sea Peoples Book	37	PD
Riding Animal, Sea Horse, War	100 gp	PC3 The Sea People: The Sea Peoples Book	37	PD
Riding Animal, Slug, Giant	??	GAZ13 The Shadow Elves - Dungeon Master's Guide	29	PD
Ship, Sailing, Large	20,000 gp	Rules Cyclopedia	71	Dark Dungeons Deluxe (Barque)
Ship, Sailing, Small	5,000 gp	Rules Cyclopedia	71	Dark Dungeons Deluxe (Canoe, Sea)
Travois	??	GAZ14 The Atruaghin Clans - Player's Guide	27	PD
Troop Transport	30,000 gp	Rules Cyclopedia	71	Dark Dungeons Deluxe (Troopship)
Wagon (4 wheels)/*Wagon, Large	200 gp	Rules Cyclopedia, *GAZ11 The Republic of Darokin - Players' Guide	70, *21	Dark Dungeons Deluxe
Wagon, Medium	50 gp	GAZ11 The Republic of Darokin - Players' Guide	21	PD
Wagon, Small	30 gp	GAZ11 The Republic of Darokin - Players' Guide	21	PD
