Artifact	Source	Pg. #
Ambrosia	Set #4: Master Rules: Master DM's Book	63
Apples, Bragi	Set #4: Master Rules: Master DM's Book	63
Armet by Wayland	Set #4: Master Rules: Master DM's Book	56
Arrow, Abaris	Set #4: Master Rules: Master DM's Book	63
Bag, Aeolus	Set #4: Master Rules: Master DM's Book	63
Belt, Shadow	M4 Five Coins for a Kingdom	39
Book, Amon	HWR2 Kingdom of Nithia: DM's Tome	37
Book, Zargos	HWR3 The Milenian Empire: Campaign Book	33
Books, Sibylline	Set #4: Master Rules: Master DM's Book	63
Caldron, Hymir's Steaming	Set #4: Master Rules: Master DM's Book	59
Carpet, Solomon's Magic	Set #4: Master Rules: Master DM's Book	63
Carven Oak	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	43
Claw, Mighty Simurgh	Set #4: Master Rules: Master DM's Book	56
Comb, The Korrigans	Set #4: Master Rules: Master DM's Book	57
Draupnir	Set #4: Master Rules: Master DM's Book	63
Elixer	Set #4: Master Rules: Master DM's Book	63
Eye, Humbaba's Glaring	Set #4: Master Rules: Master DM's Book	58
Fiery Brand of Masauwu	Set #4: Master Rules: Master DM's Book	58
Fountain, Tomorrow	HWR3 The Milenian Empire: Campaign Book	34
Girdle, Armida	Set #4: Master Rules: Master DM's Book	58
Helm, Halav	HWR3 The Milenian Empire: Campaign Book	36
Helm, Petra	HWR3 The Milenian Empire: Campaign Book	36
Holy Grail	Set #4: Master Rules: Master DM's Book	63
Horse, Flying	Set #4: Master Rules: Master DM's Book	63
Hourglass, Verthandi's Invincible	Set #4: Master Rules: Master DM's Book	62
Icon, Halav	HWQ1 The Milenian Scepter	53
Icon, Petra	HWR3 The Milenian Empire: Campaign Book	37
Lance, Ortnit's Doom	Set #4: Master Rules: Master DM's Book	60
Master Plan	HWR2 Kingdom of Nithia: DM's Tome	37
Mill	Set #4: Master Rules: Master DM's Book	64
Necklace, Harmonia	Set #4: Master Rules: Master DM's Book	64
Orb, Tyche Diamond	Set #4: Master Rules: Master DM's Book	57
Ordrovir	Set #4: Master Rules: Master DM's Book	64
Peaceful Periapt of Pax	M5 Talons of Night	44
Pharaohs's Crook & Flail	HWR2 Kingdom of Nithia: DM's Tome	38
Pileus	Set #4: Master Rules: Master DM's Book	60
Plume, Maat's Ivory	Set #4: Master Rules: Master DM's Book	59
Ring, Amasis	Set #4: Master Rules: Master DM's Book	64
Ring, Nibelungen	Set #4: Master Rules: Master DM's Book	64
Rod, Building	HWR2 Kingdom of Nithia: DM's Tome	38
Scarf, Sinbad's Rainbow	Set #4: Master Rules: Master DM's Book	61
Scepter, Melinian	HWQ1 The Milenian Scepter	52
Shard, Sakkrad	Set #4: Master Rules: Master DM's Book	61
Sheath, Vampire	HWA3 Nightstorm	63
Staff, Rheddrian's	Wrath of the Immortals - Book #2 - The Immortals' Fury	34
Stone, Eagle	GM1 A Flight of Eagles	22
Sword, Angurvadal (Stream of Anguish)	Set #4: Master Rules: Master DM's Book	64
Sword, Ar'ondight	Set #4: Master Rules: Master DM's Book	64
Sword, Balisarda (Sword of Slicing)	Set #4: Master Rules: Master DM's Book	64
Sword, Balmung	Set #4: Master Rules: Master DM's Book	64
Sword, Colada	Set #4: Master Rules: Master DM's Book	64
Sword, Courtain (The Short Sword)	Set #4: Master Rules: Master DM's Book	64
Sword, Durandan	Set #4: Master Rules: Master DM's Book	64
Sword, Excalibur	Set #4: Master Rules: Master DM's Book	64
Sword, Flamberge	Set #4: Master Rules: Master DM's Book	64
Sword, Glorious	Set #4: Master Rules: Master DM's Book	64
Sword, Gram	Set #4: Master Rules: Master DM's Book	64
Sword, Joyeuse	Set #4: Master Rules: Master DM's Book	64
Sword, Mimung	Set #4: Master Rules: Master DM's Book	64
Sword, Morglay (Big Glaive)	Set #4: Master Rules: Master DM's Book	64
Sword, Nagelring (Nail-Ring)	Set #4: Master Rules: Master DM's Book	64
Sword, Philippan	Set #4: Master Rules: Master DM's Book	64
Sword, Sauvagine	Set #4: Master Rules: Master DM's Book	64
The Mirror-Shield of Rheddrian	Wrath of the Immortals - Book #2 - The Immortals' Fury	23
Tome, Ssu-Ma	Set #4: Master Rules: Master DM's Book	62
Wife, Ilmarinen	Set #4: Master Rules: Master DM's Book	63
